-95,52,54,97,-34,86,-112,9,42,16,-68,82,26,46,45,-72,103,-118,108,-122,-27,85,-4,75,93,-14,-112,0
84,23,-1,-43,82,-98,-94,120,69,-99,120,30,88,97,47,96,63,63,22,-73,-9,42,-52,-49,8,-90,-75,0
6,54,-13,-115,-123,-12,-21,112,3,97,-106,-31,-74,-127,112,7,40,-36,115,-125,103,-81,59,-30,32,-122,-60,0
46,-15,123,-40,-104,8,102,6,-5,55,71,-118,18,119,46,40,91,71,-96,-101,70,11,-122,-125,-38,19,15,0
-69,-81,-78,19,43,0,-19,15,-20,-91,125,-33,107,65,95,14,-17,79,49,56,107,-95,-62,-46,-117,-11,-70,0
3,-71,-113,40,73,-38,-97,-39,-59,46,101,49,-102,-122,-105,-16,-31,-74,-52,57,79,109,93,9,125,-64,-65,0
-57,-50,-79,103,-119,24,-81,49,81,-104,11,-121,2,-36,50,-109,-6,-26,19,-29,-44,-69,118,-74,55,36,-44,0
-2,95,-31,99,-120,26,84,27,37,16,-5,-31,-20,-92,-13,94,100,-115,-99,-23,-4,51,-74,-10,-78,42,-17,0
-72,-15,111,106,72,22,-105,-104,51,4,66,-83,-20,79,103,-90,108,-63,124,91,101,9,69,87,-85,-121,23,0
-71,123,-29,31,7,76,-46,-55,-15,-8,127,69,127,-104,61,10,-70,-16,122,114,63,-121,19,-73,-24,104,98,0
80,-128,123,76,-118,-108,80,75,-121,121,41,7,-101,99,-128,72,-119,26,2,-29,73,-69,-74,20,-9,112,110,0
41,1,5,-94,-102,87,30,60,-64,43,-84,98,-100,-112,-36,-17,-127,62,-123,-73,-99,-1,-97,-79,-6,98,16,0
-26,-81,-84,-80,2,3,85,-69,-71,-40,-67,71,-80,-97,40,47,33,-74,22,-54,-63,-23,-55,-23,2,-15,-105,0
10,38,-47,41,-67,112,68,110,-82,-13,-36,59,-102,-121,109,-52,15,-100,89,-107,124,-106,96,15,28,-80,-75,0
-41,-92,-80,-76,-16,120,84,-28,-71,-34,-91,64,-94,-64,-27,-55,-54,-100,105,86,-67,-15,-38,-76,-17,60,-104,0
-50,-86,45,-108,98,-55,-37,-120,16,-44,13,44,4,100,20,47,-44,-94,3,119,-6,68,-91,-6,32,-115,9,0
57,-34,92,30,126,-21,-51,-28,74,32,27,-37,-56,-29,-17,84,8,-57,-55,-7,57,49,53,123,-126,52,56,0
-40,-7,121,-65,53,83,-121,56,-24,69,-42,34,-35,-35,-72,-95,-24,64,51,7,-82,-96,-42,-82,50,94,62,0
-127,53,-32,-113,75,-15,76,46,37,93,-72,-118,-21,21,-27,49,-122,77,-12,-91,-60,-8,90,-75,-114,33,-67,0
96,4,-107,-31,-62,-98,20,66,91,-78,-93,111,-53,-34,117,82,-23,21,101,-85,-27,-3,71,24,-120,-111,120,0
-71,-97,-33,91,19,21,127,23,-54,-44,-90,-4,80,-71,-22,-86,27,115,-97,-72,45,-82,127,117,-47,-94,30,0
-59,97,73,-107,-9,-23,31,-87,-56,-9,-11,83,-45,98,58,-5,-86,33,-36,110,71,-11,119,92,56,-83,103,0
-50,24,45,68,-106,126,124,-84,115,-24,-128,80,-111,-10,57,-117,-56,38,-117,121,97,33,-52,-99,-13,41,-108,0
100,-12,-7,96,-79,-26,107,45,55,42,-54,-67,-36,53,83,-109,-37,120,-105,66,81,-25,1,-17,-23,106,121,0
33,-36,25,125,-14,23,-18,-120,-19,49,-39,59,23,-45,125,96,-54,10,-1,-123,-8,11,76,-124,106,77,8,0
11,-57,-2,70,101,63,60,-26,-121,43,-98,-105,100,-24,-100,-55,15,71,-109,-51,24,120,-4,121,-124,-12,-9,0
34,-36,-39,96,-119,27,-106,-1,36,-26,17,-103,103,14,73,-107,-75,44,99,-92,-11,48,-33,37,-10,-20,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
