id,clockCycles,assemblyInstr
values_242,1109,861
values_505,1115,866
values_924,1099,851
values_862,1115,866
values_287,1115,866
values_733,1115,866
values_813,1099,851
values_11,1099,851
values_19,1129,876
values_999,1099,851
values_134,1129,876
values_609,1115,866
values_993,1115,866
values_731,1109,861
values_127,1099,851
values_889,1115,866
values_987,1099,851
values_780,1099,851
values_435,1105,856
values_950,1105,856
values_976,1099,851
values_557,1129,876
values_398,1099,851
values_892,1129,876
values_670,1109,861
values_574,1115,866
values_163,1099,851
values_900,1129,876
values_392,1109,861
values_447,1099,851
values_523,1109,861
values_679,1115,866
values_419,1109,861
values_895,1105,856
values_298,1109,861
values_155,1109,861
values_12,1115,866
values_160,1105,856
values_626,1105,856
values_38,1109,861
values_146,1109,861
values_81,1115,866
values_687,1109,861
values_213,1099,851
values_212,1115,866
values_568,1115,866
values_5,1109,861
values_40,1129,876
values_970,1115,866
values_707,1115,866
values_406,1115,866
values_893,1115,866
values_144,1115,866
values_979,1115,866
values_831,1099,851
values_402,1109,861
values_404,1109,861
values_310,1115,866
values_70,1115,866
values_268,1099,851
values_412,1109,861
values_290,1099,851
values_916,1099,851
values_567,1099,851
values_913,1099,851
values_232,1115,866
values_319,1115,866
values_23,1129,876
values_899,1115,866
values_428,1115,866
values_858,1115,866
values_546,1115,866
values_432,1129,876
values_231,1115,866
values_388,1105,856
values_350,1115,866
values_603,1109,861
values_364,1109,861
values_530,1105,856
values_72,1115,866
values_536,1115,866
values_79,1099,851
values_342,1109,861
values_803,1115,866
values_501,1109,861
values_540,1129,876
values_955,1105,856
values_191,1099,851
values_812,1109,861
values_545,1109,861
values_78,1109,861
values_526,1115,866
values_695,1109,861
values_87,1105,856
values_300,1109,861
values_964,1099,851
values_998,1115,866
values_988,1115,866
values_6,1099,851
values_625,1105,856
values_518,1109,861
values_122,1115,866
values_541,1109,861
values_279,1099,851
values_256,1115,866
values_796,1105,856
values_504,1105,856
values_752,1109,861
values_459,1109,861
values_658,1105,856
values_408,1115,866
values_867,1115,866
values_727,1115,866
values_177,1129,876
values_823,1115,866
values_822,1099,851
values_218,1109,861
values_426,1129,876
values_776,1115,866
values_143,1109,861
values_739,1109,861
values_312,1129,876
values_174,1105,856
values_669,1099,851
values_120,1109,861
values_974,1109,861
values_217,1115,866
values_866,1129,876
values_192,1109,861
values_328,1115,866
values_68,1115,866
values_387,1099,851
values_69,1129,876
values_749,1109,861
values_135,1109,861
values_341,1105,856
values_494,1115,866
values_1,1129,876
values_589,1115,866
values_925,1115,866
values_524,1099,851
values_994,1109,861
values_856,1115,866
values_156,1129,876
values_470,1115,866
values_207,1129,876
values_655,1109,861
values_441,1129,876
values_109,1129,876
values_45,1129,876
values_125,1109,861
values_600,1099,851
values_708,1099,851
values_791,1115,866
values_912,1109,861
values_533,1099,851
values_418,1115,866
values_228,1099,851
values_585,1109,861
values_465,1129,876
values_239,1129,876
values_842,1105,856
values_208,1109,861
values_932,1099,851
values_957,1105,856
values_563,1115,866
values_766,1129,876
values_476,1115,866
values_175,1105,856
values_591,1109,861
values_997,1109,861
values_385,1109,861
values_115,1109,861
values_653,1115,866
values_753,1115,866
values_241,1109,861
values_197,1129,876
values_636,1129,876
values_450,1129,876
values_106,1115,866
values_699,1115,866
values_578,1115,866
values_644,1109,861
values_570,1099,851
values_873,1109,861
values_33,1115,866
values_210,1109,861
values_486,1115,866
values_252,1105,856
values_694,1109,861
values_759,1105,856
values_245,1099,851
values_15,1109,861
values_792,1099,851
values_248,1099,851
values_246,1109,861
values_556,1109,861
values_513,1099,851
values_93,1099,851
values_558,1115,866
values_991,1115,866
values_181,1109,861
values_674,1109,861
values_652,1129,876
values_344,1109,861
values_715,1129,876
values_528,1115,866
values_276,1115,866
values_24,1109,861
values_296,1105,856
values_244,1115,866
values_380,1115,866
values_25,1099,851
values_740,1105,856
values_478,1109,861
values_379,1109,861
values_810,1109,861
values_440,1105,856
values_543,1099,851
values_130,1115,866
values_225,1109,861
values_285,1109,861
values_363,1129,876
values_667,1109,861
values_26,1099,851
values_793,1115,866
values_772,1109,861
values_931,1115,866
values_981,1099,851
values_422,1099,851
values_920,1105,856
values_259,1099,851
values_477,1105,856
values_738,1109,861
values_430,1099,851
values_922,1109,861
values_903,1099,851
values_761,1115,866
values_204,1109,861
values_48,1105,856
values_71,1099,851
values_851,1099,851
values_347,1109,861
values_725,1109,861
values_266,1115,866
values_448,1115,866
values_934,1105,856
values_531,1115,866
values_224,1115,866
values_686,1115,866
values_927,1115,866
values_407,1115,866
values_76,1115,866
values_949,1109,861
values_969,1115,866
values_781,1099,851
values_7,1099,851
values_683,1115,866
values_376,1129,876
values_877,1115,866
values_654,1105,856
values_508,1109,861
values_332,1099,851
values_281,1109,861
values_381,1109,861
values_769,1099,851
values_701,1115,866
values_855,1109,861
values_320,1115,866
values_50,1115,866
values_918,1109,861
values_615,1099,851
values_704,1105,856
values_633,1099,851
values_847,1099,851
values_602,1109,861
values_399,1115,866
values_22,1105,856
values_313,1115,866
values_375,1109,861
values_963,1099,851
values_168,1105,856
values_226,1099,851
values_190,1099,851
values_429,1115,866
values_236,1115,866
values_777,1099,851
values_909,1115,866
values_438,1099,851
values_607,1099,851
values_717,1099,851
values_782,1109,861
values_258,1129,876
values_872,1109,861
values_637,1109,861
values_746,1109,861
values_4,1109,861
values_345,1109,861
values_102,1109,861
values_962,1099,851
values_356,1129,876
values_853,1109,861
values_849,1109,861
values_814,1105,856
values_370,1105,856
values_778,1109,861
values_458,1115,866
values_818,1105,856
values_119,1115,866
values_373,1109,861
values_351,1109,861
values_32,1099,851
values_770,1109,861
values_371,1109,861
values_283,1109,861
values_535,1105,856
values_250,1109,861
values_132,1115,866
values_649,1109,861
values_77,1109,861
values_260,1105,856
values_891,1115,866
values_91,1129,876
values_137,1109,861
values_42,1115,866
values_13,1129,876
values_577,1115,866
values_41,1099,851
values_809,1099,851
values_414,1109,861
values_360,1115,866
values_386,1099,851
values_158,1099,851
values_904,1109,861
values_480,1105,856
values_647,1115,866
values_104,1109,861
values_55,1105,856
values_491,1109,861
values_391,1115,866
values_972,1099,851
values_571,1129,876
values_940,1109,861
values_861,1109,861
values_324,1109,861
values_549,1099,851
values_170,1109,861
values_269,1099,851
values_442,1109,861
values_520,1109,861
values_455,1109,861
values_31,1099,851
values_971,1115,866
values_397,1109,861
values_254,1115,866
values_616,1099,851
values_66,1129,876
values_943,1115,866
values_117,1099,851
values_451,1099,851
values_643,1099,851
values_688,1115,866
values_569,1109,861
values_745,1115,866
values_65,1129,876
values_980,1099,851
values_982,1115,866
values_62,1115,866
values_789,1129,876
values_401,1115,866
values_21,1105,856
values_598,1109,861
values_273,1109,861
values_534,1115,866
values_118,1115,866
values_141,1115,866
values_366,1099,851
values_222,1115,866
values_876,1099,851
values_700,1109,861
values_95,1109,861
values_806,1105,856
values_671,1099,851
values_816,1129,876
values_630,1115,866
values_433,1099,851
values_905,1105,856
values_84,1129,876
values_233,1099,851
values_664,1115,866
values_162,1115,866
values_681,1115,866
values_542,1115,866
values_169,1105,856
values_660,1109,861
values_488,1099,851
values_894,1115,866
values_828,1105,856
values_537,1129,876
values_845,1105,856
values_584,1109,861
values_457,1109,861
values_499,1109,861
