id,cInstr
values_242,583
values_505,284
values_924,193
values_862,16
values_287,989
values_733,16
values_813,16
values_11,220
values_19,16
values_999,40
values_134,580
values_609,164
values_993,809
values_731,114
values_127,928
values_889,254
values_987,808
values_780,57
values_435,16
values_950,16
values_976,187
values_557,93
values_398,112
values_892,803
values_670,143
values_574,120
values_163,910
values_900,39
values_392,368
values_447,321
values_523,189
values_679,695
values_419,294
values_895,855
values_298,801
values_155,191
values_12,912
values_160,631
values_626,93
values_38,26
values_146,686
values_81,912
values_687,985
values_213,71
values_212,998
values_568,291
values_5,807
values_40,815
values_970,255
values_707,74
values_406,222
values_893,53
values_144,924
values_979,74
values_831,116
values_402,167
values_404,55
values_310,166
values_70,588
values_268,798
values_412,691
values_290,253
values_916,41
values_567,75
values_913,445
values_232,854
values_319,317
values_23,114
values_899,39
values_428,401
values_858,325
values_546,479
values_432,190
values_231,494
values_388,55
values_350,94
values_603,117
values_364,56
values_530,907
values_72,586
values_536,852
values_79,369
values_342,284
values_803,28
values_501,291
values_540,740
values_955,356
values_191,96
values_812,445
values_545,538
values_78,685
values_526,118
values_695,744
values_87,42
values_300,859
values_964,190
values_998,73
values_988,848
values_6,118
values_625,449
values_518,27
values_122,535
values_541,222
values_279,930
values_256,16
values_796,984
values_504,584
values_752,536
values_459,16
values_658,135
values_408,117
values_867,57
values_727,140
values_177,396
values_823,857
values_822,974
values_218,57
values_426,803
values_776,324
values_143,693
values_739,785
values_312,74
values_174,73
values_669,976
values_120,359
values_974,920
values_217,409
values_866,116
values_192,164
values_328,92
values_68,140
values_387,74
values_69,74
values_749,73
values_135,254
values_341,813
values_494,141
values_1,73
values_589,251
values_925,631
values_524,800
values_994,485
values_856,991
values_156,395
values_470,138
values_207,803
values_655,194
values_441,929
values_109,292
values_45,164
values_125,643
values_600,73
values_708,799
values_791,117
values_912,692
values_533,640
values_418,74
values_228,404
values_585,918
values_465,491
values_239,72
values_842,593
values_208,443
values_932,16
values_957,906
values_563,802
values_766,113
values_476,929
values_175,738
values_591,165
values_997,408
values_385,256
values_115,294
values_653,40
values_753,634
values_241,163
values_197,229
values_636,171
values_450,91
values_106,990
values_699,792
values_578,252
values_644,747
values_570,971
values_873,983
values_33,196
values_210,444
values_486,625
values_252,163
values_694,541
values_759,169
values_245,403
values_15,921
values_792,72
values_248,697
values_246,328
values_556,493
values_513,27
values_93,809
values_558,682
values_991,289
values_181,137
values_674,192
values_652,987
values_344,287
values_715,17
values_528,804
values_276,807
values_24,740
values_296,494
values_244,295
values_380,319
values_25,90
values_740,191
values_478,220
values_379,994
values_810,57
values_440,40
values_543,986
values_130,855
values_225,288
values_285,286
values_363,167
values_667,92
values_26,361
values_793,136
values_772,142
values_931,535
values_981,362
values_422,921
values_920,138
values_259,26
values_477,137
values_738,290
values_430,368
values_922,17
values_903,291
values_761,73
values_204,581
values_48,363
values_71,362
values_851,17
values_347,849
values_725,115
values_266,90
values_448,289
values_934,255
values_531,16
values_224,860
values_686,164
values_927,441
values_407,453
values_76,17
values_949,192
values_969,654
values_781,136
values_7,983
values_683,496
values_376,218
values_877,254
values_654,364
values_508,40
values_332,16
values_281,745
values_381,910
values_769,167
values_701,26
values_855,539
values_320,397
values_50,861
values_918,136
values_615,325
values_704,17
values_633,291
values_847,591
values_602,195
values_399,491
values_22,191
values_313,989
values_375,735
values_963,803
values_168,74
values_226,850
values_190,55
values_429,287
values_236,94
values_777,189
values_909,41
values_438,285
values_607,288
values_717,741
values_782,39
values_258,864
values_872,809
values_637,72
values_746,487
values_4,39
values_345,56
values_102,28
values_962,362
values_356,57
values_853,93
values_849,740
values_814,252
values_370,360
values_778,75
values_458,449
values_818,449
values_119,397
values_373,192
values_351,871
values_32,580
values_770,254
values_371,405
values_283,630
values_535,918
values_250,529
values_132,444
values_649,863
values_77,917
values_260,290
values_891,977
values_91,255
values_137,797
values_42,16
values_13,190
values_577,334
values_41,40
values_809,536
values_414,747
values_360,74
values_386,864
values_158,190
values_904,401
values_480,860
values_647,687
values_104,692
values_55,288
values_491,223
values_391,544
values_972,28
values_571,798
values_940,855
values_861,287
values_324,532
values_549,17
values_170,260
values_269,75
values_442,873
values_520,322
values_455,27
values_31,697
values_971,687
values_397,26
values_254,254
values_616,798
values_66,257
values_943,322
values_117,55
values_451,162
values_643,253
values_688,192
values_569,862
values_745,17
values_65,591
values_980,115
values_982,286
values_62,219
values_789,750
values_401,95
values_21,73
values_598,189
values_273,253
values_534,252
values_118,327
values_141,576
values_366,195
values_222,75
values_876,921
values_700,691
values_95,221
values_806,368
values_671,28
values_816,71
values_630,491
values_433,919
values_905,75
values_84,635
values_233,979
values_664,191
values_162,493
values_681,593
values_542,54
values_169,165
values_660,56
values_488,188
values_894,165
values_828,866
values_537,93
values_845,137
values_584,116
values_457,55
values_499,116
values_369,192
values_58,160
values_64,490
values_196,250
values_462,365
values_343,452
values_262,534
values_966,356
values_261,746
values_349,916
values_263,73
values_801,878
values_292,92
values_786,195
values_101,794
values_691,862
values_926,799
values_754,91
values_215,28
values_977,17
values_850,492
values_646,55
values_628,222
values_941,134
values_353,56
values_690,923
values_961,807
values_331,740
values_377,16
values_128,331
values_336,95
values_632,446
values_166,640
values_744,94
values_837,528
values_807,401
values_838,447
values_723,138
values_874,917
values_627,250
values_555,924
values_446,190
values_716,910
values_240,162
values_140,71
values_317,539
values_83,631
values_696,917
values_413,254
values_94,114
values_937,16
values_199,804
values_596,753
values_0,636
values_953,864
values_906,225
values_742,293
values_396,404
values_159,694
values_238,790
values_136,694
values_915,493
values_99,27
values_771,538
values_96,795
values_768,27
values_67,135
values_565,137
values_848,531
values_114,73
values_61,95
values_511,223
values_729,137
values_460,138
values_832,746
values_348,92
values_182,984
values_986,326
values_180,137
values_930,189
values_274,119
values_309,445
values_496,326
values_165,570
values_553,114
values_870,54
values_795,738
values_361,369
values_302,114
values_586,40
values_880,118
values_665,259
values_527,634
values_372,584
values_382,194
values_43,404
values_935,17
values_2,976
values_790,855
values_152,73
values_871,447
values_434,330
values_775,163
values_500,908
values_220,56
values_875,859
values_249,929
values_808,732
values_859,803
values_539,914
values_635,685
values_311,686
values_183,692
values_54,17
values_390,744
values_890,255
values_711,41
values_471,256
values_995,28
values_443,160
values_464,742
values_774,799
values_200,223
values_747,493
values_758,586
values_30,486
values_820,250
values_393,114
values_576,42
values_445,359
values_662,93
values_403,144
values_640,453
values_59,633
values_490,695
values_194,860
values_751,138
values_663,746
values_938,749
values_532,806
values_885,142
values_713,94
values_193,641
values_650,285
values_564,399
values_267,631
values_147,918
values_709,28
values_857,544
values_334,56
values_965,118
values_824,581
values_784,482
values_229,798
values_538,219
values_463,928
values_741,598
values_85,856
values_493,53
values_794,194
values_202,57
values_74,448
values_410,95
values_469,796
values_394,287
values_149,286
values_945,443
values_293,222
values_456,922
values_975,27
values_547,95
values_164,290
values_720,489
values_833,633
values_90,799
values_954,543
values_483,57
values_990,729
values_113,197
values_878,743
values_942,138
values_126,683
values_666,41
values_960,593
values_783,223
values_735,694
values_439,326
values_860,16
values_18,368
values_173,798
values_454,168
values_176,989
values_698,990
values_869,364
values_697,323
values_509,978
values_189,17
values_714,741
values_270,193
values_863,494
values_548,532
values_359,224
values_512,41
values_656,163
values_684,16
values_171,792
values_675,637
values_657,26
values_333,582
values_599,291
values_129,367
values_886,17
values_107,801
values_272,135
values_52,855
values_819,749
values_682,322
values_44,27
values_914,632
values_346,139
values_151,399
values_550,57
values_326,161
values_836,910
values_437,91
values_984,162
values_17,360
values_748,169
values_581,632
values_705,41
values_121,438
values_219,223
values_321,293
values_843,74
values_606,56
values_898,138
values_601,165
values_36,745
values_282,141
values_395,112
values_449,631
values_209,631
values_956,536
values_579,53
values_484,72
values_521,689
values_617,166
values_516,808
values_358,57
values_335,693
values_139,406
values_992,92
values_211,531
values_507,744
values_921,135
values_138,490
values_275,74
values_614,164
values_49,914
values_227,804
values_203,500
values_172,528
values_86,73
values_178,255
values_978,199
values_253,497
values_291,360
values_911,296
values_230,490
values_318,857
values_798,978
values_638,741
values_112,195
values_201,190
values_629,287
values_337,136
values_37,16
values_56,40
values_316,486
values_829,802
values_63,405
values_35,918
values_519,111
values_481,96
values_278,189
values_186,795
values_702,645
values_722,538
values_97,114
values_329,987
values_75,401
values_560,40
values_612,447
values_421,291
values_639,854
values_939,575
values_198,924
values_840,692
values_415,165
values_405,26
values_100,194
values_726,286
values_265,112
values_743,355
values_436,136
values_583,589
values_525,41
values_677,16
values_289,193
values_255,980
values_529,454
values_826,40
values_362,969
values_355,165
values_506,741
values_315,162
values_604,290
values_57,28
values_133,221
values_787,685
values_799,289
values_765,442
values_887,17
values_952,443
values_631,409
values_306,16
values_497,191
values_821,987
values_618,72
values_271,254
values_645,487
values_985,95
values_400,117
values_562,93
values_590,70
values_648,987
values_325,686
values_883,16
values_827,811
values_854,28
values_307,401
values_88,537
values_958,16
values_251,536
values_902,138
values_680,28
values_884,329
values_901,684
values_354,187
values_420,56
values_103,800
values_10,28
values_474,442
values_53,285
values_8,639
values_39,921
values_755,26
values_124,40
values_841,689
values_510,983
values_989,858
values_706,55
values_257,73
values_811,73
values_111,252
values_47,739
values_928,973
values_561,116
values_383,56
values_498,796
values_60,117
values_737,227
values_624,114
values_973,749
values_472,636
values_280,454
values_389,163
values_651,114
values_642,850
values_668,17
values_551,685
values_750,685
values_592,27
values_89,689
values_411,17
values_620,195
values_357,542
values_247,259
values_692,322
values_572,16
values_757,195
values_566,984
values_216,117
values_951,221
values_910,922
values_338,754
values_461,437
values_730,404
values_734,354
values_51,286
values_678,735
values_327,116
values_473,400
values_453,28
values_154,749
values_452,538
values_221,855
values_323,547
values_844,975
values_673,111
values_427,27
values_933,161
values_802,72
values_852,533
values_487,404
values_762,533
values_515,584
values_479,912
values_948,585
values_467,404
values_14,406
values_868,286
values_188,931
values_489,57
values_865,967
values_728,168
values_996,360
values_277,138
values_936,450
values_554,323
values_763,486
values_834,912
values_613,57
values_907,164
values_825,404
values_308,330
values_294,28
values_522,695
values_322,363
values_28,810
values_760,188
values_559,138
values_685,797
values_908,41
values_919,923
values_724,975
values_947,366
values_214,449
values_468,76
values_967,42
values_234,863
values_983,974
values_719,253
values_110,740
values_235,324
values_588,116
values_185,73
values_732,861
values_896,933
values_888,163
values_923,756
values_767,444
values_179,223
values_195,489
values_148,186
values_917,139
values_634,138
values_157,70
values_314,114
values_879,327
values_16,801
values_839,168
values_150,530
values_835,140
values_161,223
values_34,191
values_959,748
values_264,91
values_123,27
values_623,800
values_187,976
values_575,221
values_466,450
values_621,71
values_82,167
values_352,404
values_779,254
values_946,16
values_756,321
values_502,92
values_641,578
values_882,56
values_46,57
values_721,57
values_105,801
values_284,139
values_295,748
values_423,579
values_544,990
values_384,17
values_206,690
values_817,287
values_788,630
values_205,40
values_243,699
values_619,633
values_514,806
values_703,491
values_605,739
values_659,361
values_929,742
values_365,916
values_495,737
values_431,584
values_482,166
values_611,359
values_846,399
values_27,256
values_736,447
values_815,26
values_145,285
values_582,323
values_492,988
values_881,16
values_237,41
values_409,89
values_108,40
values_299,41
values_20,366
values_485,138
values_303,691
values_425,580
values_597,972
values_517,325
values_672,871
values_340,981
values_339,534
values_424,489
values_9,798
values_587,40
values_417,114
values_116,93
values_475,535
values_184,40
values_223,860
values_804,135
values_374,597
values_864,28
values_444,113
values_92,409
values_773,228
values_131,631
values_710,400
values_693,252
values_944,198
values_573,140
values_712,72
values_718,363
values_3,73
values_805,489
values_98,192
values_304,16
values_897,584
values_153,140
values_368,16
values_689,449
values_830,285
values_29,364
values_301,70
values_286,57
values_580,97
values_593,683
values_80,487
values_416,285
values_305,976
values_142,316
values_800,685
values_661,404
values_73,26
values_297,691
values_167,137
values_594,70
values_367,117
values_552,747
values_608,362
values_797,537
values_288,862
values_764,931
values_622,95
values_785,40
values_676,72
values_330,189
values_595,28
values_968,222
values_503,55
values_378,224
values_610,191
